1,750254.783,6297041.031,25.559,base
2,750254.593,6297034.038,25.540,plataforma
3,750218.233,6296984.818,25.956,marca1
4,750216.371,6296985.544,25.856,11
5,750211.246,6296986.786,26.078,1
6,750208.441,6296985.557,26.121,0
7,750208.689,6296989.100,26.002,10
8,750205.057,6296991.820,26.229,4
9,750201.913,6296990.800,26.266,0
10,750203.547,6296995.698,26.297,-1
11,750205.228,6296994.325,26.245,4.5
12,750204.598,6296999.615,26.253,0
13,750207.520,6297003.057,26.194,6
14,750200.125,6297007.475,26.387,1
15,750200.191,6297002.725,26.403,0
16,750199.732,6297000.005,26.377,1
17,750198.387,6296996.249,26.401,1
18,750196.301,6296992.567,26.416,0
19,750192.861,6296995.875,26.537,0
20,750192.798,6296995.828,26.536,0
21,750194.454,6297001.993,26.457,6
22,750195.100,6297006.409,26.471,6
23,750199.954,6297005.437,26.397,0
24,750213.059,6297005.696,26.056,9
25,750216.665,6297007.111,25.974,9
26,750220.559,6297008.550,25.892,10
27,750224.232,6297008.461,25.810,9
28,750228.701,6297008.356,25.690,15
29,750231.609,6297011.752,25.642,14
30,750235.422,6297014.324,25.599,15
31,750234.835,6297017.851,25.625,11
32,750230.633,6297018.392,25.675,11
33,750230.644,6297018.400,25.670,11
34,750226.982,6297017.808,25.766,9
35,750223.085,6297017.895,25.808,9.5
36,750219.464,6297018.640,25.916,8
37,750215.630,6297018.138,25.980,9
38,750210.988,6297018.593,26.080,6
39,750206.300,6297018.393,26.231,3.5
40,750204.454,6297017.594,26.277,0
41,750203.623,6297020.742,26.299,0
42,750203.716,6297020.738,26.321,0
43,750202.961,6297023.760,26.280,0
44,750201.488,6297024.432,26.327,-1
45,750200.687,6297027.036,26.320,-1
46,750199.877,6297029.343,26.326,-1
47,750198.948,6297031.877,26.307,-1
48,750198.039,6297035.046,26.274,0
49,750200.362,6297033.136,26.249,0
50,750201.314,6297029.775,26.281,0
51,750202.910,6297027.685,26.195,4
52,750197.245,6297034.287,26.187,1
53,750197.128,6297036.570,26.300,0
54,750199.072,6297037.078,26.225,1
55,750196.734,6297026.349,26.385,0
56,750195.972,6297027.550,26.401,0
57,750194.950,6297030.238,26.383,0
58,750194.055,6297032.802,26.402,0
59,750196.149,6297024.901,26.426,-1
60,750197.491,6297020.990,26.427,-1
61,750198.617,6297018.243,26.403,0
62,750192.582,6297022.865,26.431,8
63,750189.306,6297022.960,26.544,7
64,750207.351,6297028.869,26.172,0
65,750212.505,6297028.727,25.945,12
66,750216.597,6297028.618,25.901,7
67,750220.880,6297027.648,25.785,10
68,750224.670,6297026.837,25.737,9
69,750228.852,6297027.619,25.659,3
70,750231.754,6297028.343,25.633,10
71,750234.920,6297028.459,25.547,12
72,750238.669,6297028.028,25.538,8
73,750238.620,6297028.083,25.537,8
74,750242.176,6297030.666,25.460,9
75,750245.813,6297035.787,25.402,7
76,750245.188,6297038.236,25.373,9
77,750239.196,6297038.961,25.413,14
78,750237.649,6297040.151,25.386,14
79,750234.038,6297040.140,25.428,15
80,750230.719,6297039.230,25.521,15
81,750227.016,6297039.747,25.600,15
82,750223.565,6297039.105,25.700,10
83,750220.036,6297039.537,25.786,6
84,750216.413,6297039.707,25.822,6
85,750211.725,6297041.550,25.884,8
86,750207.387,6297041.882,26.003,7
87,750203.186,6297041.213,26.061,6
88,750197.740,6297040.128,26.217,3
89,750196.182,6297039.548,26.288,0
90,750196.096,6297041.692,26.283,0
91,750194.984,6297043.407,26.234,1
92,750191.776,6297038.983,26.339,5
93,750190.646,6297039.875,26.357,3
94,750186.791,6297039.625,26.444,9
95,750188.424,6297044.442,26.379,0
96,750187.766,6297045.972,26.394,0
97,750188.902,6297046.447,26.318,4
98,750193.157,6297047.270,26.202,3
99,750199.178,6297048.138,26.092,5
100,750202.660,6297049.689,25.972,5
101,750206.547,6297051.040,25.891,7
102,750210.300,6297052.253,25.827,5
103,750213.888,6297053.945,25.687,16
104,750215.899,6297055.436,25.667,12
105,750219.024,6297056.575,25.583,10
106,750222.309,6297056.839,25.567,10
107,750226.161,6297057.368,25.512,9.5
108,750230.781,6297056.088,25.473,Esp1
109,750232.228,6297054.599,25.461,9
110,750233.277,6297051.222,25.490,8
111,750236.901,6297050.352,25.417,8.5
112,750243.433,6297049.819,25.347,14
113,750245.505,6297049.668,25.322,17
114,750248.582,6297049.692,25.386,10
115,750251.955,6297050.464,25.422,7
116,750250.065,6297054.504,25.383,7
117,750249.532,6297055.888,25.500,0
118,750242.812,6297060.506,25.363,11
119,750239.593,6297061.914,25.391,8
120,750237.557,6297064.907,25.422,9
121,750228.756,6297063.685,25.439,8
122,750223.281,6297063.615,25.525,7.5
123,750219.719,6297063.753,25.564,11
124,750216.210,6297062.882,25.609,8
125,750211.990,6297064.551,25.648,14
126,750208.976,6297064.030,25.730,10
127,750205.460,6297062.860,25.790,8
128,750201.462,6297061.596,25.901,7
129,750197.678,6297060.473,25.985,7
130,750192.952,6297059.232,26.064,6
131,750186.977,6297058.846,26.204,5
132,750186.821,6297055.134,26.298,0
133,750185.230,6297057.698,26.272,0
134,750184.311,6297059.505,26.252,0
135,750183.083,6297061.044,26.266,0
136,750179.032,6297061.635,26.334,5
137,750173.388,6297062.201,26.399,11
138,750175.186,6297066.149,26.334,4
139,750178.142,6297071.217,26.157,6
140,750183.381,6297072.288,26.078,6
141,750187.479,6297073.996,25.980,9
142,750190.763,6297076.401,25.888,8
143,750194.362,6297078.323,25.823,6
144,750198.726,6297079.245,25.766,8
145,750202.543,6297080.638,25.658,15
146,750205.794,6297081.472,25.586,7
147,750208.954,6297082.512,25.586,9
148,750212.459,6297083.183,25.477,11
149,750217.415,6297084.737,25.460,9
150,750224.464,6297084.336,25.450,4
151,750232.021,6297086.667,25.346,9
152,750241.632,6297084.271,25.352,8
153,750249.248,6297082.487,25.375,10
154,750253.619,6297083.229,25.334,6
155,750261.345,6297083.160,25.291,10
156,750270.688,6297088.939,25.188,11
157,750272.411,6297089.065,25.062,22
158,750275.058,6297094.126,25.144,24
159,750274.868,6297098.188,25.124,29
160,750278.152,6297099.710,25.084,28
161,750270.688,6297100.596,25.155,22
162,750266.797,6297101.386,25.177,20
163,750262.143,6297102.052,25.182,20
164,750256.061,6297103.506,25.229,20
165,750250.701,6297104.564,25.349,9
166,750246.666,6297105.370,25.395,6
167,750242.179,6297106.221,25.384,7
168,750238.616,6297106.446,25.400,5
169,750241.031,6297101.693,25.431,3
170,750237.590,6297102.938,25.407,4
171,750236.329,6297109.694,25.402,5
172,750228.147,6297114.203,25.433,4
173,750220.548,6297112.723,25.434,4
174,750217.558,6297115.220,25.415,6
175,750218.621,6297106.663,25.450,3
176,750219.409,6297103.466,25.440,5
177,750212.657,6297102.916,25.479,6
178,750206.480,6297100.352,25.498,8
179,750200.279,6297099.314,25.591,9.5
180,750198.785,6297102.113,25.605,10
181,750197.188,6297104.444,25.592,10
182,750192.336,6297103.669,25.615,10
183,750189.029,6297106.171,25.619,8
184,750187.068,6297100.721,25.687,10
185,750178.506,6297101.164,25.758,10.5
186,750172.874,6297101.242,25.798,6
187,750172.247,6297102.023,25.803,hongoffusario7
188,750168.327,6297100.008,25.876,10
189,750164.216,6297098.695,26.000,6
190,750159.629,6297096.725,26.100,3
191,750155.534,6297094.020,26.238,3
192,750155.599,6297093.920,26.230,3
193,750153.528,6297095.179,26.259,1
194,750152.493,6297096.623,26.255,1
195,750150.862,6297097.987,26.269,0
196,750148.560,6297100.641,26.253,1
197,750147.102,6297102.533,26.250,1
198,750145.345,6297103.970,26.239,1
199,750144.199,6297105.316,26.269,0
200,750142.783,6297102.218,26.320,5
201,750139.921,6297102.514,26.407,0
202,750142.433,6297099.714,26.370,0
203,750144.450,6297097.553,26.365,0
204,750146.551,6297094.809,26.391,0
205,750148.397,6297093.089,26.374,0
206,750136.505,6297106.726,26.373,0
207,750135.014,6297107.923,26.369,0
208,750135.782,6297108.643,26.290,5
209,750136.070,6297113.092,26.274,0
210,750134.752,6297115.415,26.257,0
211,750132.943,6297117.162,26.248,0
212,750132.832,6297118.878,26.199,6
213,750126.742,6297123.561,26.216,0
214,750125.733,6297125.620,26.195,4
215,750124.448,6297125.096,26.233,0
216,750121.225,6297128.068,26.247,0
217,750119.238,6297129.483,26.233,0
218,750120.224,6297130.921,26.155,7
219,750116.555,6297131.521,26.260,0
220,750114.777,6297133.185,26.224,0
221,750113.062,6297134.712,26.243,0
222,750114.946,6297135.630,26.148,5
223,750111.043,6297136.204,26.261,0
224,750109.216,6297138.133,26.223,0
225,750106.505,6297140.228,26.217,1
226,750106.531,6297142.727,26.175,5
227,750104.038,6297143.385,26.215,1
228,750101.977,6297146.428,26.174,5
229,750098.921,6297147.301,26.204,5
230,750093.651,6297151.866,26.214,0
231,750091.892,6297154.557,26.237,0
232,750089.123,6297155.460,26.237,0
233,750087.245,6297157.270,26.228,0
234,750085.709,6297159.158,26.202,5
235,750085.236,6297158.953,26.233,0
236,750082.703,6297161.306,26.237,0
237,750081.483,6297162.749,26.221,5
238,750078.337,6297165.790,26.252,1
239,750077.076,6297167.136,26.216,1
240,750074.396,6297169.458,26.245,2
241,750069.043,6297174.862,26.213,3
242,750066.391,6297177.407,26.180,4
243,750070.020,6297179.817,26.096,7
244,750069.308,6297178.803,26.300,-1
245,750074.707,6297180.021,26.004,4
246,750079.697,6297179.761,25.886,6
247,750087.962,6297177.139,25.850,5
248,750103.888,6297170.103,25.695,9
249,750106.002,6297168.826,25.765,2
250,750108.190,6297168.118,25.789,0
251,750110.585,6297165.408,25.723,10
252,750114.167,6297162.904,25.771,8
253,750118.679,6297160.135,25.715,11
254,750124.097,6297155.442,25.736,11
255,750129.679,6297150.677,25.740,9
256,750135.451,6297150.866,25.621,12
257,750141.114,6297151.936,25.618,10
258,750143.105,6297151.887,25.617,11
259,750156.759,6297148.783,25.552,11
260,750165.138,6297147.449,25.503,5
261,750174.913,6297145.128,25.447,11
262,750186.551,6297143.426,25.405,8.5
263,750204.285,6297141.431,25.408,5.5
264,750208.141,6297143.633,25.355,6
265,750213.937,6297140.591,25.379,8
266,750220.282,6297139.512,25.402,6
267,750225.004,6297134.340,25.396,4.5
268,750228.321,6297133.249,25.337,6
269,750234.655,6297132.093,25.354,6
270,750238.059,6297128.117,25.332,10
271,750245.886,6297126.240,25.317,7
272,750254.594,6297125.529,25.288,9
273,750265.015,6297123.396,25.220,15
274,750275.191,6297121.146,25.125,23
275,750278.341,6297122.009,25.147,25
276,750268.793,6297126.424,25.145,20
277,750265.346,6297129.040,25.197,15
278,750261.734,6297131.822,25.222,15
279,750251.966,6297134.079,25.247,12
280,750241.065,6297139.539,25.328,7
281,750236.540,6297141.820,25.346,5
282,750227.987,6297145.894,25.362,9
283,750223.430,6297150.446,25.375,8
284,750215.552,6297159.421,25.346,10
285,750206.541,6297165.161,25.326,10
286,750200.833,6297170.240,25.401,6
287,750192.144,6297179.347,25.370,7
288,750180.874,6297195.512,25.360,14
289,750176.354,6297205.576,25.330,13.5
290,750167.186,6297211.632,25.356,9
291,750165.710,6297220.533,25.341,12
292,750164.084,6297229.275,25.341,9
293,750163.948,6297238.971,25.378,7
294,750155.520,6297250.878,25.366,9
295,750145.914,6297266.297,25.296,10
296,750136.892,6297280.018,25.434,7
297,750125.471,6297293.494,25.450,5
298,750120.288,6297299.537,25.438,6
299,750113.035,6297301.476,25.517,2
300,750111.744,6297301.868,25.509,1
301,750113.119,6297303.087,25.492,1
302,750108.824,6297303.002,25.513,0
303,750103.433,6297302.981,25.532,6
304,750096.129,6297303.893,25.493,8
305,750083.588,6297305.258,25.506,8
306,750080.325,6297306.828,25.484,7
307,750072.719,6297308.411,25.496,5
308,750064.108,6297308.687,25.530,8
309,750051.448,6297309.580,25.529,7.5
310,750042.095,6297311.089,25.569,4
311,750041.123,6297311.936,25.544,5
312,750016.435,6297314.090,25.591,13
313,750010.428,6297315.213,25.668,6
314,750003.295,6297315.886,25.621,8
315,750003.313,6297315.877,25.625,8
316,749993.020,6297317.060,25.681,6
317,749991.603,6297316.524,25.682,0
318,749989.882,6297317.044,25.731,2
319,749984.798,6297316.326,25.747,0
320,749982.553,6297316.505,25.750,0
321,749982.299,6297317.718,25.691,3
322,749980.562,6297316.620,25.760,1
323,749979.089,6297318.119,25.735,0
324,749976.399,6297317.182,25.759,1
325,749974.291,6297319.113,25.745,0
326,749968.448,6297318.495,25.679,13
327,749966.883,6297318.703,25.647,19
328,749964.542,6297319.235,25.713,12
329,749954.373,6297320.224,25.794,10
330,749951.061,6297320.768,25.779,12
331,749944.556,6297319.897,25.843,9
332,749941.487,6297320.294,25.857,8
333,749931.618,6297321.845,25.891,6
334,749929.001,6297322.917,25.919,2
335,749927.785,6297321.070,25.960,1
336,749925.476,6297322.686,25.970,1
337,749924.479,6297323.720,25.963,1
338,749922.595,6297325.230,25.951,1
339,749922.670,6297326.939,25.962,2
340,749919.755,6297328.669,25.867,4
341,749914.577,6297326.513,25.958,6
342,749908.568,6297326.332,25.982,3
343,749903.923,6297323.972,25.983,8
344,749898.059,6297321.862,26.057,9
345,749894.448,6297320.878,26.032,14
346,749891.006,6297319.514,26.126,8
347,749886.469,6297317.145,26.144,13
348,749881.025,6297313.372,26.217,6
349,749881.319,6297305.156,26.300,0
350,749879.057,6297307.527,26.323,0
351,749877.425,6297308.718,26.362,-1
352,749875.302,6297310.920,26.372,-1
353,749873.751,6297312.877,26.325,0
354,749871.867,6297314.658,26.323,0
355,749870.350,6297316.357,26.315,1
356,749887.362,6297306.391,26.214,4
357,749895.212,6297307.501,26.180,10
358,749909.313,6297301.053,26.100,14
359,749914.793,6297301.722,26.089,9
360,749918.583,6297303.354,26.041,8
361,749930.787,6297299.424,25.956,11
362,749939.990,6297296.906,25.956,8
363,749949.996,6297292.281,25.915,3
364,749951.982,6297291.366,25.909,4
365,749956.339,6297291.033,25.918,4
366,749959.294,6297290.667,25.896,3
367,749969.784,6297287.800,25.873,9
368,749978.547,6297285.136,25.825,4
369,749982.993,6297284.058,25.806,7
370,749986.612,6297282.548,25.786,9.5
371,749991.023,6297281.517,25.739,12
372,749997.246,6297281.590,25.800,2
373,749998.836,6297280.435,25.821,1
374,749999.777,6297279.451,25.805,2
375,749999.957,6297277.577,25.796,2
376,750002.740,6297277.354,25.800,2
377,750003.734,6297279.797,25.772,5
378,750009.245,6297276.280,25.776,5
379,750024.001,6297257.010,25.706,10
380,750032.042,6297255.721,25.764,9
381,750037.201,6297255.366,25.721,11
382,750042.462,6297255.786,25.720,7
383,750049.124,6297254.936,25.689,6
384,750051.768,6297254.269,25.668,9
385,750058.426,6297253.003,25.601,9
386,750067.433,6297251.356,25.581,2
387,750071.804,6297250.812,25.559,5
388,750077.717,6297250.548,25.549,0
389,750076.335,6297252.263,25.540,0
390,750079.185,6297249.353,25.565,0
391,750080.474,6297247.995,25.592,0
392,750082.439,6297247.816,25.560,1
393,750124.601,6297209.022,25.445,6
394,750130.220,6297209.137,25.518,0
395,750131.539,6297210.604,25.567,-1
396,750132.266,6297209.395,25.548,-1
397,750132.846,6297207.887,25.569,-1
398,750134.692,6297208.221,25.560,-1
399,750135.565,6297207.405,25.580,-1
400,750135.255,6297205.418,25.576,-1
401,750137.614,6297204.752,25.557,-1
402,750139.512,6297203.685,25.556,-1
403,750140.855,6297201.717,25.561,-1
404,750142.218,6297200.896,25.537,-1
405,750143.557,6297199.518,25.574,-1
406,750140.912,6297203.983,25.521,0
407,750138.005,6297203.480,25.495,0
408,750136.326,6297203.603,25.526,0
409,750138.103,6297206.903,25.517,0
410,750136.961,6297208.822,25.542,0
411,750135.849,6297209.805,25.510,0
412,750142.766,6297200.948,25.565,0
413,750143.392,6297199.558,25.573,-1
