1,764788.127,6310128.808,22.750,base
2,764818.687,6310126.346,22.933,plataforma dron amarilla
3,764767.304,6310119.778,22.633,poste al lado bolsa
4,765041.748,6310105.557,22.470,punta sur trailer azul
5,765047.813,6310072.078,22.444,punta sur tr amarr
6,765028.158,6309982.161,22.636,tapa heladera
7,765022.973,6309982.990,22.356,14
8,765022.627,6309983.887,22.346,14
9,765022.449,6309983.953,22.353,14
10,765021.285,6309985.037,22.347,14
11,765016.551,6309986.676,22.392,9
12,765012.084,6309988.158,22.387,10
13,765009.679,6309987.172,22.376,10
14,765001.344,6309984.529,22.772,plataforma y lanza esq noreste
15,765001.009,6309982.156,22.315,24
16,765000.046,6309981.863,22.387,20
17,764999.692,6309980.947,22.391,22
18,764999.419,6309980.201,22.372,23
19,764998.088,6309981.583,22.375,24
20,764997.263,6309982.239,22.359,20
21,764996.262,6309982.295,22.400,19
22,764995.142,6309982.333,22.390,17
23,764995.268,6309981.274,22.395,17
24,764995.657,6309983.761,22.382,19
25,764994.542,6309984.301,22.410,17
26,764992.784,6309984.567,22.405,20
27,764990.711,6309985.010,22.424,19
28,764988.736,6309986.795,22.395,21
29,764985.808,6309989.007,22.452,15
30,764985.866,6309987.299,22.458,16
31,764983.664,6309990.961,22.419,18
32,764978.155,6309994.312,22.424,22
33,764976.810,6309995.557,22.355,23
34,764975.185,6309996.844,22.367,23
35,764974.029,6309997.580,22.404,21
36,764971.000,6309998.902,22.343,25
37,764968.295,6310000.323,22.347,25
38,764965.575,6310003.267,22.358,25
39,764960.903,6310006.104,22.348,24
40,764959.936,6310007.071,22.361,24
41,764956.154,6310009.541,22.371,20
42,764953.693,6310011.879,22.346,22
43,764951.484,6310013.143,22.400,20
44,764949.139,6310014.749,22.385,21
45,764943.052,6310014.697,22.704,plataforma y lanza centro norte
46,764939.628,6310020.677,22.408,21
47,764937.273,6310022.259,22.398,23
48,764935.916,6310023.167,22.419,18
49,764932.192,6310028.313,22.418,21
50,764928.032,6310029.822,22.408,20
51,764925.879,6310031.632,22.392,17
52,764918.152,6310036.145,22.381,19
53,764918.573,6310037.928,22.372,21
54,764916.844,6310039.850,22.403,18
55,764915.881,6310036.028,22.376,26
56,764915.246,6310035.060,22.753,plataforma y madera centro
57,764911.479,6310040.057,22.431,18
58,764907.996,6310043.557,22.428,11
59,764906.476,6310046.014,22.465,13
60,764903.749,6310047.481,22.420,18
61,764899.438,6310049.761,22.436,18
62,764896.299,6310052.181,22.422,17
63,764892.322,6310055.437,22.431,14
64,764886.263,6310060.440,22.418,18
65,764882.811,6310062.334,22.423,16.5
66,764883.792,6310062.643,22.464,14
67,764879.044,6310065.622,22.440,15
68,764874.574,6310068.218,22.460,13
69,764871.818,6310070.413,22.462,14
70,764867.877,6310072.673,22.458,15
71,764864.612,6310075.750,22.512,9
72,764863.980,6310077.519,22.474,11
73,764864.652,6310076.988,22.517,9
74,764857.750,6310081.790,22.476,14
75,764856.202,6310083.032,22.467,13
76,764854.479,6310082.833,22.473,13
77,764852.090,6310085.215,22.484,10
78,764851.813,6310086.423,22.506,8
79,764851.391,6310087.669,22.567,4
80,764849.758,6310088.134,22.490,9
81,764845.076,6310089.150,22.503,10
82,764842.976,6310090.465,22.464,13
83,764839.112,6310091.347,22.461,10
84,764833.637,6310087.559,22.536,11
85,764827.218,6310086.913,22.484,11
86,764821.496,6310087.038,22.482,8
87,764817.590,6310087.272,22.475,10
88,764811.776,6310089.026,22.488,9
89,764804.969,6310090.882,22.474,10
90,764799.167,6310091.431,22.503,11
91,764791.991,6310091.389,22.463,13
92,764783.097,6310091.318,22.538,11
93,764788.865,6310117.377,22.544,6.5
94,764792.797,6310113.241,22.554,7
95,764797.400,6310112.306,22.493,11
96,764802.868,6310112.453,22.531,9
97,764808.115,6310108.369,22.548,6.5
98,764814.972,6310107.900,22.510,7
99,764820.398,6310107.150,22.489,9
100,764824.233,6310106.706,22.526,7.5
101,764827.373,6310106.962,22.493,9
102,764832.339,6310106.092,22.537,8
103,764834.950,6310105.521,22.537,6
104,764839.150,6310105.221,22.546,5
105,764845.538,6310104.184,22.564,5
106,764851.486,6310103.526,22.520,8
107,764856.216,6310103.688,22.525,10
108,764862.601,6310103.340,22.502,9
109,764867.956,6310096.635,22.484,12
110,764868.912,6310092.337,22.474,10
111,764865.710,6310086.076,22.465,12
112,764864.576,6310084.145,22.454,14
113,764870.889,6310082.762,22.503,5
114,764874.462,6310081.153,22.473,7
115,764879.448,6310080.505,22.454,9
116,764884.987,6310080.810,22.428,9
117,764892.812,6310078.976,22.462,6
118,764898.705,6310075.917,22.415,10
119,764901.769,6310074.446,22.492,6
120,764905.805,6310074.785,22.400,15
121,764911.160,6310073.119,22.395,7
122,764915.379,6310072.042,22.398,9
